CustomerID,Conversion,rf_score,rf_decile,priority_segment,AdSpend,ConversionRate,WebsiteVisits,PreviousPurchases,LoyaltyPoints,EngagementScore
12894,1,0.8076010138384854,3,High,7282.455755626155,0.011871636446514077,26,6,52.989999999999995,0.683875
12895,1,0.6494392957610117,8,Low,208.86326382865136,0.0267270353853936,0,6,1031.0,0.45918749999999997
12896,1,0.7502801111866425,6,Medium,8196.628759362218,0.1917409152633742,48,2,2788.0,0.5539999999999999
12897,1,0.702434150290322,7,Medium,7413.238478263051,0.1608586603182863,48,1,4890.0,0.5415234375
12898,1,0.8226006747198958,2,High,1494.7774342884793,0.0350823325778279,38,4,3400.0,0.4632734375
12899,1,0.7600316479979865,5,Medium,3541.503431762888,0.1268252743307757,13,2,1608.0,0.446453125
12900,1,0.845938661750317,1,High,6421.396439751746,0.1262750125967654,36,6,2177.0,0.5618671875
12901,1,0.6551124360634916,8,Low,5008.389061909246,0.011871636446514077,29,2,1084.0,0.37375
12902,1,0.831577377379917,2,High,1239.433212622498,0.0915222110133275,13,7,2512.0,0.48532031249999996
12903,1,0.6140116485263964,9,Low,964.71921385224,0.1452373394143378,10,6,3329.0,0.38028125
12904,1,0.7365846315277702,6,Medium,7836.417361170106,0.0454906409523006,30,7,1529.0,0.36085937500000004
12905,1,0.7143974012874911,7,Medium,1644.074468376317,0.1716717280789935,27,0,1239.0,0.6135703125
12906,1,0.7630702752508393,5,Medium,1803.7174719113916,0.1354579298788729,26,6,4837.0,0.45493749999999994
12907,1,0.7200243492646284,7,Medium,8326.1389410319,0.011871636446514077,2,3,3522.0,0.4351562500000001
12908,1,0.8236785984089989,2,High,6160.182382175849,0.1724336942211581,5,8,3989.0,0.5588593749999999
12909,1,0.7691746866852283,5,Medium,6086.684520724327,0.0136860056091044,38,3,3232.0,0.51721875
12910,1,0.681438214500009,8,Low,4845.523136497066,0.1787064727903725,18,3,3894.0,0.5228203124999999
12911,1,0.7810359972502013,4,Medium,5733.050642582681,0.0734065829382747,40,2,1989.0,0.4550546875
12912,1,0.7483035377960422,6,Medium,6057.5199346809295,0.1427435484921759,33,0,4789.0,0.585640625
12913,1,0.7889031391427251,4,Medium,9681.479724951443,0.1596118840552306,27,2,1961.0,0.580734375
12914,1,0.7930567432604875,4,Medium,2307.4357439290347,0.063441075791882,11,9,3879.0,0.44910156249999994
12915,1,0.8147568686451946,3,High,2224.167955034545,0.0777229983473254,38,4,1867.0,0.6556406250000001
12916,1,0.7539585892020862,6,Medium,666.4630282826253,0.1068129312312431,9,9,1296.0,0.5081953124999999
12917,1,0.6958989970237472,7,Medium,6616.1681082122905,0.1207113910416026,46,0,544.0,0.5055078125
12918,1,0.6808240759563583,8,Low,5535.517590140393,0.0654879621546627,24,1,1002.0,0.44085156249999996
12919,1,0.5767366073409106,9,Low,1201.2681180817335,0.1978811836674077,22,0,111.0,0.6206328124999999
12920,1,0.6770908266204768,8,Low,3708.935457670054,0.1500308879122316,25,7,2416.0,0.42075000000000007
12921,1,0.5846029771696881,9,Low,1868.765732778918,0.0620888818658054,18,8,2361.0,0.34964843749999996
12922,1,0.7866185142670281,4,Medium,3381.669229968529,0.1316821163408593,37,6,1887.0,0.595203125
12923,1,0.8535287723944017,1,High,9517.51527700664,0.0927205282170968,19,0,4941.0,0.7225390625
12924,1,0.6559483021413403,8,Low,6864.856504917237,0.1734624893935623,44,3,2477.0,0.38089843749999996
12925,1,0.7926764365735467,4,Medium,208.85654268817194,0.0725005134475958,43,7,4947.0,0.5307421875
12926,0,0.36903190817225223,10,Low,2599.829930462824,0.0456922577491163,17,8,133.0,0.33871874999999996
12927,1,0.7451984723377688,6,Medium,208.85654268817194,0.018765889169157,47,3,2397.0,0.5089999999999999
12928,0,0.30223792976627367,10,Low,7177.198137809939,0.1970187540548783,10,1,1653.0,0.3450625
12929,1,0.740084800959048,6,Medium,4747.275840349235,0.0782521179866219,24,1,2037.0,0.411609375
12930,1,0.8309958866156336,2,High,9901.971843053623,0.051898508996428,42,3,741.0,0.617796875
12931,1,0.7006004591130933,7,Medium,7362.474284124317,0.1034360099512237,0,7,3693.0,0.369140625
12932,1,0.8132683290979971,3,High,5227.338132808031,0.0654114711885276,31,5,2605.0,0.483140625
12933,1,0.8032666840660302,3,High,8066.583739260538,0.0542510065214524,32,9,2854.0,0.5324765625
12934,1,0.7999830324148361,3,High,7077.556147217353,0.127113055037853,6,7,1511.0,0.4295078125
12935,1,0.7790772014775779,5,Medium,2513.3841585962728,0.0242211974085875,30,1,4947.0,0.5288515625000001
12936,1,0.6948281629189387,7,Medium,5349.556920792414,0.1067086604302972,25,2,460.0,0.5019140624999999
12937,1,0.6282436529018277,9,Low,5604.387375857302,0.0836119472554904,6,9,3428.0,0.3821640625
12938,1,0.7451706016594415,6,Medium,4567.193816217254,0.1111805667620532,35,5,109.0,0.6206171875
12939,0,0.2390813620686782,10,Low,1874.0069662680835,0.0708837183963901,45,9,902.0,0.38605468750000005
12940,1,0.5849734114640378,9,Low,2311.3536114130816,0.1183609749757141,23,0,4947.0,0.4601640625
12941,1,0.8131885754588388,3,High,2882.36926946402,0.025545523431171,4,5,3913.0,0.4731250000000001
12942,1,0.8227938764603522,2,High,208.85654268817194,0.0814702016607787,21,5,3917.0,0.5242812499999999
12943,1,0.7181693983963371,7,Medium,9177.744532478142,0.0551247355667657,43,0,2358.0,0.3543125000000001
12944,1,0.7539500575509598,6,Medium,6892.350316676441,0.0932370455184779,35,2,296.0,0.5069921875
12945,1,0.6772553804924796,8,Low,6927.211426266261,0.0856838603185604,2,0,1562.0,0.4170078125
12946,1,0.8275201329472806,2,High,5766.073076710301,0.1299248957261713,49,5,4540.0,0.554125
12947,1,0.8331555980565863,2,High,6924.177000794486,0.1294639683503126,36,8,3863.0,0.5684140625
12948,1,0.8742020852327519,1,High,9820.439243749,0.0885393020114467,37,5,3643.0,0.6084140625
12949,1,0.7800354391332059,4,Medium,3913.087342581484,0.0445083998293436,45,5,1613.0,0.6618046875
12950,1,0.8078277526983234,3,High,7154.003310077981,0.1205635932353346,5,1,1457.0,0.560625
12951,1,0.800735179648217,3,High,3659.337143337529,0.193637920297873,24,0,2953.0,0.6818124999999999
12952,1,0.8234428155120503,2,High,8557.459107593577,0.0452341176337648,22,3,1887.0,0.6165
12953,1,0.7777692940599249,5,Medium,8594.483208211346,0.0231212440032768,11,8,1906.0,0.5013437500000001
12954,0,0.30221276287884186,10,Low,9032.4376116925,0.060266625243485,27,0,3421.0,0.356484375
12955,1,0.6800281726368079,8,Low,208.85654268817194,0.0884548635995094,43,6,113.0,0.468140625
12956,1,0.8108869332691137,3,High,3052.095305461339,0.0681758001458223,39,2,3965.0,0.5462890625000001
12957,1,0.7998517076278573,3,High,1425.851076895801,0.1685948448017081,31,8,4693.0,0.47032031249999995
12958,1,0.5780828672214028,9,Low,4594.463359112552,0.1036752577725448,24,1,889.0,0.429703125
12959,1,0.8716103883449021,1,High,5004.951462525049,0.0567642975152666,33,1,3997.0,0.5368671875
12960,1,0.7347654073862134,6,Medium,2633.4500240135894,0.1905378208102399,29,6,1751.0,0.5392265625
12961,1,0.789317903923048,4,Medium,7262.120271246197,0.0337619357470374,36,7,1273.0,0.5793984375
12962,0,0.27380181227625244,10,Low,2770.7202001707965,0.0333531739568282,17,0,4004.0,0.4230703125
12963,1,0.847362349297156,1,High,8553.52461530525,0.0566041232498191,34,8,1997.0,0.7360675000000002
12964,1,0.6641597414174037,8,Low,1858.8277446036896,0.0245867031141175,47,6,1032.0,0.575015625
12965,1,0.7965088246160255,4,Medium,3735.629418176308,0.1528140100796645,36,2,2537.0,0.4957265625
12966,1,0.8516744087602528,1,High,6260.15380840062,0.0694340584935612,40,6,3828.0,0.5823828125
12967,1,0.8315138989058807,2,High,6092.817197586208,0.1486692184622041,5,5,3033.0,0.620859375
12968,1,0.7954641982885174,4,Medium,872.4882088509207,0.154920118862439,18,7,1667.0,0.5693828125
12969,1,0.7637112672067253,5,Medium,8477.960260690388,0.0551285246422394,21,7,963.0,0.5222578125
12970,1,0.5752089876494432,9,Low,6020.842840954774,0.1084890913601219,31,0,206.0,0.4100937499999999
12971,1,0.8219640593969246,2,High,8711.609532200968,0.1087225134820175,26,3,2507.0,0.4916562500000001
12972,1,0.7447564241020841,6,Medium,8689.592224455899,0.175559238344043,15,1,286.0,0.634984375
12973,1,0.8396454824877361,2,High,5504.595034712807,0.0148698615005958,25,7,1136.0,0.6215546875
12974,1,0.8738445644762273,1,High,9116.736427383235,0.0701920652932742,38,7,1449.0,0.538
12975,1,0.7000376399951515,7,Medium,8499.237208253215,0.177672982265934,3,2,777.0,0.410640625
12976,1,0.8690982099610377,1,High,9585.417151161531,0.054992612316163,15,3,3508.0,0.5368828125
12977,1,0.6897274927464003,8,Low,8519.934145738123,0.0360071980518263,48,0,880.0,0.5206328125
12978,1,0.7734114614242164,5,Medium,8229.918124911379,0.1194664280406083,18,3,1430.0,0.45561718749999996
12979,1,0.8017264298811826,3,High,4746.668758701424,0.0681165847668915,27,4,2767.0,0.4932265625
12980,1,0.5882230474591733,9,Low,2199.1074977414846,0.0987859537212616,16,7,2370.0,0.370578125
12981,1,0.8301535413998538,2,High,9116.016457447313,0.1658024254724999,44,3,3887.0,0.60671875
12982,1,0.7370779456185927,6,Medium,7253.236945816149,0.1089324252657819,1,4,194.0,0.41721874999999997
12983,0,0.686487822180722,8,Low,2889.3038555653507,0.1080190587054706,1,2,52.989999999999995,0.5406640625
12984,1,0.792953291160171,4,Medium,3475.857655280861,0.0628547083821243,23,2,4929.0,0.5589296874999999
12985,1,0.7694999727486779,5,Medium,6892.177267386483,0.1606444572507148,26,4,3125.0,0.358171875
12986,1,0.706598294744689,7,Medium,4830.391352701342,0.1505647785691075,3,1,1374.0,0.5997578125
12987,1,0.671485139972338,8,Low,906.6773622790458,0.0544828977851301,47,0,991.0,0.6051875
12988,1,0.7514956335907452,6,Medium,1500.3346628820043,0.0708008587453062,35,4,2886.0,0.44258593749999997
12989,1,0.782307832082576,4,Medium,7481.921966771881,0.1598393566683928,19,9,2591.0,0.4482109375
12990,0,0.12154556701409526,10,Low,3352.8383319701256,0.077966382346767,11,0,4376.0,0.31951562499999997
12991,1,0.8481588816450649,1,High,5125.729341180188,0.0866763270196887,27,4,3188.0,0.5714140624999999
12992,1,0.7772026204975468,5,Medium,7689.552634709905,0.0792383315385739,28,3,753.0,0.469359375
12993,1,0.6738205774495521,8,Low,7536.638377689919,0.0407101800383902,45,9,885.0,0.4148046875
12994,1,0.7871382073196043,4,Medium,1753.4487661840114,0.0747703416657525,32,7,3022.0,0.4540546875
12995,1,0.726316982549869,7,Medium,1074.0992575504497,0.1625577075897235,48,1,4882.0,0.6582187500000001
12996,1,0.7250299333634469,7,Medium,5952.407700354391,0.1033043173316469,17,6,3704.0,0.31982812499999996
12997,1,0.8117918310868043,3,High,7442.165451919272,0.0970613218224342,11,7,1638.0,0.6191328125000001
12998,0,0.22259092221118876,10,Low,1575.4952277545628,0.0397067234924076,9,4,467.0,0.42200781249999997
12999,1,0.7543981248820031,6,Medium,3782.35734454002,0.0437382693208004,23,2,3725.0,0.4727890625
13000,1,0.864235097975148,1,High,8715.752160079643,0.0181605312265226,46,5,4633.0,0.6082656250000001
13001,1,0.7879428896586663,4,Medium,9447.80910144718,0.0126515509894125,16,0,1414.0,0.45825000000000005
13002,1,0.7517895965064068,6,Medium,4595.290633401874,0.1027226672338476,42,2,4873.0,0.47434375
13003,1,0.7854005506059449,4,Medium,887.2077469052468,0.0877541474904633,31,8,1753.0,0.6222265625000001
13004,1,0.825022163570242,2,High,2651.194916403536,0.0623217386441988,24,9,52.989999999999995,0.6825234375000001
13005,1,0.8023552971288592,3,High,2406.4022111237764,0.1978811836674077,6,4,3189.0,0.51840625
13006,1,0.6099328933747369,9,Low,2465.740833356464,0.085619277174356,19,5,534.0,0.4214609375
13007,1,0.8369726919956664,2,High,4989.428883254575,0.159880910835007,28,8,3928.0,0.4933359375
13008,1,0.6063936112909059,9,Low,5873.933951746554,0.0500036627329957,18,1,4810.0,0.341203125
13009,1,0.7077651481974311,7,Medium,1312.8449279313595,0.0569378296356624,10,6,1117.0,0.4999453125
13010,1,0.8199912930802299,2,High,8904.62446463051,0.1179943597651012,32,5,2693.0,0.44621093749999996
13011,1,0.821307939377951,2,High,6237.740850483036,0.011871636446514077,49,8,3347.0,0.6396640625
13012,1,0.7184102603237303,7,Medium,6012.792129653253,0.013310837762691,14,0,2539.0,0.3528984375
13013,1,0.7435346994204437,6,Medium,9874.062084004412,0.0370215570184103,30,3,2792.0,0.44792187499999997
13014,1,0.6757588733614022,8,Low,6318.625377181941,0.0523929977958829,12,2,2700.0,0.270836015625
13015,1,0.5986321540964552,9,Low,9296.695578081732,0.1102914080019566,47,0,890.0,0.45646875
13016,1,0.8273266192855907,2,High,2933.9440263619385,0.140383591855064,18,3,3292.0,0.4384921875
13017,1,0.6268014619648268,9,Low,2477.2819544303256,0.0692569461577248,5,9,3940.0,0.46021093750000003
13018,1,0.7430294448232515,6,Medium,5213.534999562086,0.0554234778407189,27,5,52.989999999999995,0.5660000000000001
13019,1,0.8361259472197363,2,High,5135.228581602994,0.166334123913731,21,0,4924.0,0.5359453125
13020,1,0.7555956901235245,6,Medium,2342.188129890579,0.0409276270893284,27,8,2003.0,0.506359375
13021,1,0.863450654708405,1,High,7026.591003309482,0.1388820454609972,15,4,4626.0,0.613953125
13022,1,0.7886363885894877,4,Medium,393.3748104432634,0.1869527981190154,49,2,2849.0,0.6950937500000001
13023,1,0.6719014025620857,8,Low,6937.241678239581,0.0541200729461207,32,8,652.0,0.3425859375
13024,1,0.7785686627817979,5,Medium,4626.061072620671,0.0265234194480684,49,9,4157.0,0.4919453125
13025,1,0.7751600474519941,5,Medium,6921.1743573662825,0.196154189863042,40,0,3127.0,0.5606875
13026,1,0.8234964939799405,2,High,4823.098243351038,0.0614470212630378,44,1,3185.0,0.6463125
13027,1,0.8744311624572819,1,High,9775.60445055848,0.0623760097214009,47,7,4802.0,0.5350625
13028,1,0.689825784009305,8,Low,3413.381015920866,0.1019167353542194,25,2,2724.0,0.517265625
13029,1,0.7203748902895613,7,Medium,9827.472076323644,0.0539009552187677,22,9,1086.0,0.37261718749999995
13030,1,0.7275764010719993,7,Medium,743.2420305418561,0.1978811836674077,0,8,1135.0,0.5162656250000001
13031,1,0.6753818275368846,8,Low,6869.23167009981,0.0181635183152133,28,4,4243.0,0.40446875
13032,1,0.7725004731061486,5,Medium,4596.77014717063,0.0957798849971385,7,8,3132.0,0.50628125
13033,1,0.6243488871797398,9,Low,8239.162492744032,0.11418587966197,41,0,4743.0,0.44248437500000004
13034,1,0.8652704329736435,1,High,7917.199090198281,0.0987206630099773,38,4,3639.0,0.5155390625
13035,1,0.7399857582896472,6,Medium,8022.08081047178,0.1088993648439453,2,3,4777.0,0.2988359375
13036,1,0.7936262729647745,4,Medium,1037.9121330949451,0.1976400374012422,12,6,3862.0,0.48083593750000003
13037,1,0.7585519484478336,5,Medium,8241.420428626818,0.1766113009353236,19,0,1159.0,0.500625
13038,1,0.8033328247400456,3,High,2218.9975586932333,0.0686042990662612,42,2,2358.0,0.6329765625000001
13039,1,0.7100094618484267,7,Medium,354.2346122044442,0.1147806393462466,4,4,4173.0,0.5130312499999999
13040,1,0.6994452798728953,7,Medium,2255.613324875673,0.011871636446514077,44,7,2935.0,0.47696093749999996
13041,1,0.7771320812480681,5,Medium,4844.922536528345,0.0878181102610065,11,7,149.0,0.5654374999999999
13042,0,0.25346934946604605,10,Low,7446.902463123178,0.0411361023437739,47,2,1433.0,0.3000546875000001
13043,1,0.8399141644972887,2,High,2264.461560245252,0.1451585122473753,16,4,4621.0,0.5699375
13044,1,0.8561405079831151,1,High,1218.7747260936865,0.0520070197503861,13,8,4241.0,0.482265625
13045,1,0.8635158965431272,1,High,6495.075824737029,0.1522901726472056,25,1,3719.0,0.5267031249999999
13046,1,0.8418222432541974,1,High,9840.590559964174,0.0695003684562138,29,6,1333.0,0.5802734375
13047,1,0.8049192069599708,3,High,6048.615990647619,0.1859074380491614,41,6,1514.0,0.5139921875
13048,1,0.8813874275781807,1,High,6941.467904821876,0.0946291543232557,44,1,4769.0,0.7173124999999999
13049,1,0.797713621267068,4,Medium,5655.557693089559,0.1695083667380313,31,5,4033.0,0.5202109374999999
13050,1,0.8141765646282946,3,High,7845.249597862189,0.1293515405774125,29,7,4818.0,0.527203125
13051,1,0.8365826964124778,2,High,9760.463760073504,0.1957056608316593,11,2,1974.0,0.5989609374999999
13052,1,0.7714509847410157,5,Medium,5486.87937110143,0.1511173226352961,35,8,1859.0,0.487671875
13053,1,0.7865860645937945,4,Medium,4226.226066252986,0.1482636312391632,18,7,417.0,0.598828125
13054,1,0.7972892273124721,4,Medium,8617.396305485252,0.0603245366653705,43,2,4015.0,0.5360859375
13055,1,0.8494092693635666,1,High,9700.3106032239,0.1059233526847826,24,6,4825.0,0.49949218749999996
13056,1,0.7599475001026569,5,Medium,1378.8982446087227,0.0651216008502713,32,7,1231.0,0.43861718750000006
13057,1,0.8400646221921094,2,High,5823.892558191392,0.0136657530334967,41,0,1426.0,0.58009375
13058,1,0.7461917253185011,6,Medium,7945.353926205375,0.1450112132037343,20,2,1941.0,0.4511640625
13059,1,0.6520668342915841,8,Low,5380.0601110482685,0.054808934943811,1,9,3458.0,0.33742187500000004
13060,1,0.7817053780137171,4,Medium,4151.049985110192,0.0854915657651296,36,8,287.0,0.611296875
13061,1,0.8207190172931486,2,High,6586.775229240664,0.0640813695630345,20,6,2168.0,0.41586718749999996
13062,1,0.6828746816040737,8,Low,2774.268135682148,0.0479308127280935,25,0,2956.0,0.45942187500000004
13063,1,0.7452712564781356,6,Medium,3556.424055089857,0.0227526716329131,31,4,2722.0,0.468765625
13064,1,0.8047815361283805,3,High,9901.971843053623,0.0741990826665444,26,9,3762.0,0.39501562500000004
13065,1,0.5824554267034217,9,Low,6401.006810307505,0.0255315354690284,16,2,1654.0,0.3931796875
13066,0,0.47361666212300124,10,Low,8741.980253279638,0.1126606366766123,3,1,4489.0,0.33921875
13067,0,0.5325402451071689,9,Low,8096.90827906772,0.0137285797146795,38,0,1747.0,0.4290234375
13068,1,0.7711840700073717,5,Medium,6557.498288500839,0.1886037771321433,14,1,4872.0,0.49942968750000005
13069,1,0.8822623998687322,1,High,8423.217916341855,0.1936302536960085,32,0,3445.0,0.7335468749999999
13070,1,0.7826075441634422,4,Medium,2942.8691047923526,0.0678842311763101,13,5,4746.0,0.4235703125
13071,1,0.8089588524833645,3,High,6407.452843241754,0.0594369817532292,25,8,3583.0,0.47717968749999995
13072,1,0.805522817214522,3,High,5946.974546287411,0.0298369879433422,46,2,2743.0,0.7025625
13073,1,0.8357195149929686,2,High,6261.954047854114,0.181934596050327,1,9,4815.0,0.5674140625
13074,1,0.6930463978879341,7,Medium,1769.4560787530747,0.1215041458069818,19,9,2561.0,0.479890625
13075,1,0.771759731050609,5,Medium,2844.7060959808773,0.1259237353696402,25,0,3855.0,0.5563203125
13076,1,0.8315914900467968,2,High,2937.917356046137,0.1802127278943796,1,5,3429.0,0.577984375
13077,0,0.36398808589181947,10,Low,6059.267009470356,0.1830494908327537,47,5,4177.0,0.41732031249999996
13078,1,0.6393926983053319,8,Low,9728.214116353882,0.1673849172449971,1,1,2885.0,0.48013281249999995
13079,1,0.8543429995319579,1,High,9545.268756703266,0.1569538966089356,47,3,606.0,0.7360675000000002
13080,1,0.8153489439535817,3,High,2349.176574597996,0.1766758322369969,16,4,4739.0,0.49382812499999995
13081,1,0.7838008618404875,4,Medium,3117.967906361048,0.1764344152700593,17,5,1175.0,0.534875
13082,1,0.7173196201986651,7,Medium,457.01273356375447,0.0800425226916609,47,5,4489.0,0.42825
13083,1,0.6748535909373159,8,Low,4048.274339608002,0.194944331796007,3,1,3500.0,0.5233984375
13084,1,0.8409168597727726,1,High,8363.273804635599,0.1447351205004739,16,4,2178.0,0.5747109375
13085,1,0.865696614667246,1,High,9165.942215962788,0.0803397924624057,32,4,4561.0,0.5488046875
13086,1,0.8453054605431101,1,High,2441.315147722642,0.0939894082823466,22,9,3190.0,0.605796875
13087,1,0.8068805343440977,3,High,2731.365287539508,0.1405549010734795,12,1,4917.0,0.5397656249999999
13088,1,0.6260392451600562,9,Low,2286.4131834366613,0.078608792830589,6,6,4445.0,0.41880468749999994
13089,1,0.811637506322011,3,High,3566.025318988329,0.1670459652838031,40,9,2176.0,0.6846328125000001
13090,1,0.6224402884374851,9,Low,8067.118046046392,0.0381320880263805,45,1,2757.0,0.442390625
13091,1,0.8057246212039907,3,High,6503.888951856156,0.1824429167550829,0,0,4012.0,0.5914765625
13092,1,0.8392492994604056,2,High,7880.81508685063,0.0672275272489557,39,5,2317.0,0.6164765624999999
13093,0,0.19460534309519495,10,Low,5872.007952719531,0.0390154292151948,41,0,2856.0,0.375984375
13094,1,0.5963920544307502,9,Low,2651.5574727855533,0.1730246134747444,30,3,2053.0,0.381875
13095,1,0.6611034349107245,8,Low,2357.142384104187,0.0554980153977996,35,3,872.0,0.5440703125
13096,1,0.7002725036472063,7,Medium,208.85654268817194,0.1702451902294242,24,5,1857.0,0.5381015625
13097,1,0.7806043294836894,4,Medium,7831.723155053318,0.0662902366552484,44,4,2181.0,0.5035078125000001
13098,1,0.7156001719047428,7,Medium,8486.500139030706,0.1874342146542898,49,3,222.0,0.55034375
13099,1,0.7959132774587324,4,Medium,7705.997736321321,0.0516247515622491,40,5,1227.0,0.4416796875
13100,0,0.26897418492961145,10,Low,836.5803715120583,0.0232334983036802,39,9,4736.0,0.4115390625
13101,1,0.8678731010843318,1,High,7645.994108981673,0.1879409210350539,29,4,2082.0,0.6584765625
13102,1,0.8419064743255176,1,High,553.0977861876662,0.041468891026294,37,6,4666.0,0.504390625
13103,1,0.7665403350660012,5,Medium,1145.3713504932723,0.1893851829272323,20,4,1234.0,0.587703125
13104,1,0.7777550129437703,5,Medium,4460.706192033405,0.1665556965224839,18,8,2808.0,0.59646875
13105,1,0.8315581817760423,2,High,4813.855388355917,0.0255658240461606,15,2,3333.0,0.5570468749999999
13106,1,0.8358982885256424,2,High,8179.574502525093,0.0945756877991577,32,1,2305.0,0.5719140625
13107,1,0.5618006498830502,9,Low,6827.316231205014,0.0239459350456719,46,0,2422.0,0.41897656250000004
13108,1,0.614904717186631,9,Low,1617.8697684490412,0.0726594472762441,5,4,1196.0,0.42803906249999996
13109,1,0.7322895460286513,6,Medium,2338.853153965133,0.0767855848655974,41,7,881.0,0.671453125
13110,1,0.8422844880560021,1,High,2928.184363760999,0.1239303327622389,36,8,3035.0,0.6994531250000001
13111,1,0.6837204752949344,8,Low,1324.3591108030976,0.1954201578901913,7,2,277.0,0.6063203125
13112,1,0.6952921792770738,7,Medium,2947.684374956384,0.0422550536204362,0,6,4259.0,0.4814765625
13113,1,0.8194831490249787,2,High,7313.121739843357,0.0725386833022743,12,3,2561.0,0.5285312499999999
13114,0,0.3332102631868908,10,Low,2489.874554062101,0.1215494739007608,25,6,4618.0,0.30570312499999996
13115,1,0.52181336844364,9,Low,8370.060505897825,0.0425699625107234,15,4,149.0,0.3735625
13116,1,0.8123194704150007,3,High,4748.218251739558,0.1450348358291566,48,5,2420.0,0.6842343750000001
13117,1,0.7932333956532038,4,Medium,3297.0640363194493,0.0866953460184104,38,7,2056.0,0.6455234375
13118,1,0.8267935357296782,2,High,4182.939235033844,0.1904187361707102,46,9,1908.0,0.6906171875
13119,1,0.8420741649593159,1,High,7124.017731875565,0.1296754795909879,45,9,4086.0,0.5385624999999999
13120,1,0.7677215264608556,5,Medium,5216.247762135304,0.078985335129918,27,8,581.0,0.5001953125
13121,1,0.7418091420606145,6,Medium,208.85654268817194,0.1466998930030632,48,7,868.0,0.6594296875000001
13122,1,0.7669035350666863,5,Medium,9231.006081192245,0.1693633698180907,22,5,428.0,0.6438046875
13123,1,0.8009236657137946,3,High,753.3604297183319,0.1620911551656053,6,4,1610.0,0.5294921874999999
13124,1,0.8577268195874922,1,High,9392.351353262418,0.0599252348844499,23,3,3082.0,0.5127265624999999
13125,1,0.7013916762515364,7,Medium,378.7129538385413,0.0892268369082832,45,1,2356.0,0.629546875
13126,1,0.8213669957287364,2,High,7732.695416078739,0.0959137555957959,7,7,213.0,0.4934296875
13127,1,0.5436254230868788,9,Low,5393.279611014554,0.0837928445127513,44,2,1048.0,0.31853125000000004
13128,1,0.711897577347294,7,Medium,5106.68918798065,0.0690640807426053,0,5,453.0,0.43925000000000003
13129,1,0.6256874396612877,9,Low,820.5071751856449,0.1530220818634561,3,0,4936.0,0.459953125
13130,1,0.7493484033762519,6,Medium,2463.5756023453714,0.0123226062519871,42,4,1707.0,0.5616015624999999
13131,1,0.8015014779903242,3,High,7797.7184389454,0.0657734034831664,40,2,1142.0,0.5342968749999999
13132,1,0.7318693410621354,6,Medium,8923.472316232692,0.0369072788248516,18,0,1079.0,0.46019531250000006
13133,1,0.7584366754148444,5,Medium,5338.274942424498,0.0344661700209899,21,6,1680.0,0.5307499999999999
13134,1,0.6068041408139054,9,Low,3598.099623989694,0.0626221467105209,35,7,1806.0,0.31010937499999996
13135,1,0.6892968941577525,8,Low,693.4377598356872,0.1548090873118592,0,9,4892.0,0.42393749999999997
13136,1,0.6438154969297049,8,Low,6853.567408056771,0.1941901551249024,18,8,412.0,0.44652343749999995
13137,1,0.7220066477996654,7,Medium,2856.621445794198,0.1077775086428087,28,3,1362.0,0.515
13138,0,0.3339628916223706,10,Low,644.6357784222533,0.0744046453396143,18,1,679.0,0.499734375
13139,1,0.8581264023048094,1,High,6691.932118076359,0.1675423885991065,42,7,2212.0,0.685875
13140,0,0.48558564865593445,10,Low,4908.625955984208,0.0227496508009673,5,8,3397.0,0.34725
13141,1,0.6851724995378377,8,Low,218.42528204706696,0.0277019089570153,24,3,3529.0,0.5565546874999999
13142,1,0.801488150366461,3,High,1198.147987152836,0.0756195998023606,38,5,4716.0,0.47326562499999997
13143,1,0.7767997402193663,5,Medium,7022.099099534848,0.0951976148995566,22,4,1435.0,0.5109765624999999
13144,0,0.5884244075366122,9,Low,730.3461973513065,0.1615891951634611,0,8,4926.0,0.43442187500000007
13145,1,0.8051512763860886,3,High,8673.034341945604,0.1858001484738,14,3,1683.0,0.4843671875
13146,1,0.6656323334752993,8,Low,3182.130146457333,0.1109425416484389,24,6,864.0,0.5534140625
13147,1,0.6684959537418979,8,Low,977.7980573206036,0.1041724872185422,3,1,2750.0,0.48868750000000005
13148,1,0.7832987445786478,4,Medium,7621.598043863848,0.0504720936250165,44,0,2607.0,0.5205859375
13149,1,0.7625583248425185,5,Medium,5291.829621084935,0.0957244933029968,43,0,4258.0,0.6000546875
13150,1,0.683149319527522,8,Low,3135.7363205550464,0.1854924039420686,0,4,1843.0,0.43639843749999996
13151,1,0.6388688520187776,8,Low,4120.373582525753,0.0846509118919405,39,6,237.0,0.483421875
13152,1,0.757156531069108,6,Medium,311.98271648777626,0.0500296726821828,20,4,1652.0,0.5333671875
13153,1,0.6503711646196415,8,Low,6660.715521640347,0.0740860555489771,42,3,4515.0,0.34721875
13154,1,0.7038727283474379,7,Medium,3721.159520738101,0.1077729764006829,9,8,3981.0,0.5215000000000001
13155,1,0.7445913708128338,6,Medium,7168.971940308484,0.1237311558139184,1,1,626.0,0.4029296875
13156,1,0.7362046303543047,6,Medium,6318.894344930217,0.0921616771316321,16,1,3269.0,0.42359375
13157,1,0.8532319987001327,1,High,6547.416440506406,0.1541218741126575,12,9,3290.0,0.73209375
13158,1,0.8127395283199088,3,High,7949.63783894388,0.1210461426002742,26,0,1699.0,0.55990625
13159,1,0.8712298103192634,1,High,6348.464975924885,0.1363591454622205,40,4,4747.0,0.5878046874999999
